workload,delta_workload,response_time,wdr,rdw,next_workload,vm_sum,w/s,s/m,scale_response_time
646.0,-43.0,8.092879256965944,79.82325937260903,0.012527676868368334,652.0,245.0,2.6612244897959183,0.37576687116564417,8.184049079754601
646.0,0.0,8.092879256965944,79.82325937260903,0.012527676868368334,695.0,245.0,2.836734693877552,0.3525179856115108,8.79136690647482
638.0,-8.0,7.977191222570605,79.97802512178065,0.012503434518135743,715.0,250.0,2.86,0.34965034965034963,9.048951048951047
640.0,2.0,8.0,80.0,0.0125,690.0,250.0,2.76,0.3623188405797101,8.72463768115942
651.0,11.0,8.168970814132104,79.69180142910871,0.012548342264411831,690.0,250.0,2.76,0.3623188405797101,8.72463768115942
644.0,-7.0,8.062111801242237,79.87981510015408,0.01251880714478608,693.0,250.0,2.772,0.3607503607503608,8.764790764790765
650.0,6.0,8.153846153846152,79.71698113207547,0.012544378698224848,709.0,250.0,2.8360000000000003,0.3526093088857546,8.97320169252468
653.0,3.0,8.199081163859113,79.6430706014195,0.012556020159049178,703.0,250.0,2.812,0.35561877667140823,8.896159317211948
649.0,-4.0,8.138674884437599,79.74271109428247,0.01254033110082835,691.0,250.0,2.764,0.361794500723589,8.738060781476122
647.0,-2.0,8.108191653786706,79.79584445291651,0.012531980917753795,697.0,250.0,2.7880000000000003,0.3586800573888092,8.817790530846485
643.0,-4.0,8.046656298600311,79.90896791650559,0.012514239966718993,695.0,250.0,2.78,0.3597122302158273,8.79136690647482
630.0,-13.0,7.9007619047619775,79.7391451095728,0.0125408919123206,695.0,250.0,2.78,0.3597122302158273,8.79136690647482
613.0,-17.0,7.7317259380098555,79.28372072611073,0.012612929752055227,715.0,250.0,2.86,0.34965034965034963,9.048951048951047
620.0,7.0,7.802451612903296,79.46220377383379,0.012584599375650476,699.0,250.0,2.7960000000000003,0.357653791130186,8.844062947067238
636.0,16.0,7.958264150943467,79.91692509032902,0.01251299394802432,703.0,250.0,2.812,0.35561877667140823,8.896159317211948
637.0,1.0,7.9677425431711875,79.94736232359135,0.012508230052074078,709.0,250.0,2.8360000000000003,0.3526093088857546,8.97320169252468
666.0,29.0,8.39039039039039,79.37652111667859,0.01259818376935494,718.0,250.0,2.872,0.34818941504178275,9.086350974930363
666.0,0.0,8.39039039039039,79.37652111667859,0.01259818376935494,712.0,250.0,2.8480000000000003,0.351123595505618,9.01123595505618
649.0,-17.0,8.138674884437599,79.74271109428247,0.01254033110082835,717.0,250.0,2.8680000000000003,0.3486750348675035,9.07391910739191
648.0,-1.0,8.123456790123457,79.76899696048632,0.012536198750190521,735.0,250.0,2.94,0.3401360544217687,9.29251700680272
656.0,8.0,8.24390243902439,79.57396449704143,0.012566924449732302,744.0,250.0,2.9760000000000004,0.3360215053763441,9.397849462365592
652.0,-4.0,8.184049079754601,79.66716641679159,0.012552222514961044,776.0,250.0,3.104,0.3221649484536083,9.752577319587633
695.0,43.0,8.79136690647482,79.05482815057283,0.012649448786294705,751.0,250.0,3.004,0.3328894806924101,9.4780292942743
715.0,20.0,9.048951048951047,79.01468315301392,0.012655875592938529,767.0,255.0,3.007843137254902,0.3324641460234681,9.655801825293349
690.0,-25.0,8.72463768115942,79.08637873754155,0.012644402436462927,769.0,255.0,3.015686274509804,0.3315994798439532,9.677503250975294
690.0,0.0,8.72463768115942,79.08637873754155,0.012644402436462927,757.0,255.0,2.9686274509803923,0.3368560105680317,9.545574636723911
693.0,3.0,8.764790764790765,79.06634837010206,0.012647605721198796,739.0,255.0,2.8980392156862744,0.3450608930987821,9.339648173207037
709.0,16.0,8.97320169252468,79.01304621188305,0.012656137789174444,739.0,255.0,2.8980392156862744,0.3450608930987821,9.339648173207037
703.0,-6.0,8.896159317211948,79.02286536616566,0.012654565173843457,729.0,255.0,2.8588235294117648,0.3497942386831276,9.22085048010974
691.0,-12.0,8.738060781476122,79.07933090427294,0.012645529350906109,733.0,255.0,2.8745098039215686,0.3478854024556617,9.268758526603
697.0,6.0,8.817790530846485,79.04474454930035,0.012651062454586064,727.0,255.0,2.8509803921568637,0.35075653370013754,9.196698762035764
695.0,-2.0,8.79136690647482,79.05482815057283,0.012649448786294705,725.0,255.0,2.843137254901962,0.3517241379310345,9.172413793103447
695.0,0.0,8.79136690647482,79.05482815057283,0.012649448786294705,722.0,255.0,2.831372549019608,0.35318559556786705,9.13573407202216
715.0,20.0,9.048951048951047,79.01468315301392,0.012655875592938529,715.0,255.0,2.8039215686274512,0.3566433566433567,9.048951048951047
699.0,-16.0,8.844062947067238,79.03607246845681,0.012652450568050413,723.0,255.0,2.8352941176470585,0.3526970954356847,9.147994467496543
703.0,4.0,8.896159317211948,79.02286536616566,0.012654565173843457,728.0,255.0,2.854901960784314,0.35027472527472525,9.208791208791206
709.0,6.0,8.97320169252468,79.01304621188305,0.012656137789174444,737.0,255.0,2.8901960784313725,0.3459972862957937,9.316146540027137
718.0,9.0,9.086350974930363,79.01961986511344,0.012655084923301342,739.0,255.0,2.8980392156862744,0.3450608930987821,9.339648173207037
712.0,-6.0,9.01123595505618,79.01246882793018,0.012656230273955307,753.0,255.0,2.9529411764705884,0.3386454183266932,9.50066401062417
717.0,5.0,9.07391910739191,79.01767599139257,0.012655396244619123,753.0,255.0,2.9529411764705884,0.3386454183266932,9.50066401062417
735.0,18.0,9.29251700680272,79.09590043923865,0.012642880281364243,751.0,255.0,2.9450980392156865,0.3395472703062583,9.4780292942743
744.0,9.0,9.397849462365592,79.16704805491992,0.012631518094577408,775.0,255.0,3.0392156862745097,0.3290322580645161,9.741935483870966
776.0,32.0,9.752577319587633,79.56871035940803,0.012567754277819114,763.0,255.0,2.992156862745098,0.33420707732634336,9.612057667103539
751.0,-25.0,9.4780292942743,79.23588086541164,0.012620544999033688,763.0,255.0,2.992156862745098,0.33420707732634336,9.612057667103539
767.0,16.0,9.655801825293349,79.43410748042129,0.01258905061967842,758.0,260.0,2.9153846153846152,0.34300791556728233,9.556728232189975
769.0,2.0,9.677503250975294,79.46264445041656,0.012584529585143427,755.0,260.0,2.9038461538461537,0.3443708609271523,9.52317880794702
757.0,-12.0,9.545574636723911,79.30376418488791,0.01260974192433806,757.0,260.0,2.9115384615384614,0.3434610303830912,9.545574636723911
739.0,-18.0,9.339648173207037,79.1250362213851,0.0126382248622558,736.0,260.0,2.830769230769232,0.3532608695652174,9.304347826086957
739.0,0.0,9.339648173207037,79.1250362213851,0.0126382248622558,726.0,260.0,2.792307692307692,0.3581267217630854,9.18457300275482
729.0,-10.0,9.22085048010974,79.05995239512049,0.012648628916474268,731.0,260.0,2.8115384615384613,0.3556771545827633,9.244870041039672
733.0,4.0,9.268758526603,79.0828672357963,0.012644963883496587,730.0,260.0,2.8076923076923075,0.3561643835616438,9.232876712328768
727.0,-6.0,9.196698762035764,79.05010469638049,0.012650204624533376,723.0,260.0,2.7807692307692307,0.3596127247579529,9.147994467496543
725.0,-2.0,9.172413793103447,79.04135338345864,0.012651605231866822,728.0,260.0,2.8,0.35714285714285715,9.208791208791206
722.0,-3.0,9.13573407202216,79.0303214069133,0.01265337129088942,708.0,260.0,2.723076923076924,0.3672316384180791,8.960451977401133
715.0,-7.0,9.048951048951047,79.01468315301392,0.012655875592938529,711.0,260.0,2.7346153846153847,0.3656821378340366,8.998593530239098
723.0,8.0,9.147994467496543,79.03371635923799,0.012652827755873505,722.0,260.0,2.7769230769230764,0.3601108033240997,9.13573407202216
728.0,5.0,9.208791208791206,79.05489260143197,0.012649438473614294,717.0,260.0,2.7576923076923077,0.3626220362622036,9.07391910739191
737.0,9.0,9.316146540027137,79.10996213224584,0.012640633025817012,724.0,260.0,2.7846153846153845,0.35911602209944754,9.160220994475138
739.0,2.0,9.339648173207037,79.1250362213851,0.0126382248622558,719.0,260.0,2.765384615384616,0.3616133518776078,9.09874826147427
753.0,14.0,9.50066401062417,79.25761811573945,0.01261708367944777,706.0,260.0,2.7153846153846155,0.36827195467422097,8.93484419263456
753.0,0.0,9.50066401062417,79.25761811573945,0.01261708367944777,708.0,260.0,2.723076923076924,0.3672316384180791,8.960451977401133
751.0,-2.0,9.4780292942743,79.23588086541164,0.012620544999033688,710.0,260.0,2.730769230769231,0.3661971830985916,8.985915492957746
775.0,24.0,9.741935483870966,79.55298013245033,0.012570239334027051,704.0,260.0,2.707692307692308,0.3693181818181818,8.909090909090908
763.0,-12.0,9.612057667103539,79.37946550313606,0.012597716470646841,702.0,260.0,2.7,0.3703703703703704,8.883190883190883
763.0,0.0,9.612057667103539,79.37946550313606,0.012597716470646841,701.0,260.0,2.6961538461538463,0.3708987161198288,8.870185449358061
758.0,-5.0,9.556728232189975,79.31584759801216,0.012607820886794165,702.0,265.0,2.6490566037735848,0.3774928774928775,8.883190883190883
755.0,-3.0,9.52317880794702,79.28025034770515,0.012613481864830491,716.0,265.0,2.70188679245283,0.3701117318435754,9.061452513966481
757.0,2.0,9.545574636723911,79.30376418488791,0.01260974192433806,702.0,265.0,2.6490566037735848,0.3774928774928775,8.883190883190883
736.0,-21.0,9.304347826086957,79.10280373831775,0.012641776937618148,726.0,265.0,2.739622641509434,0.3650137741046832,9.18457300275482
726.0,-10.0,9.18457300275482,79.04559088182364,0.012650927001039695,723.0,265.0,2.728301886792453,0.3665283540802213,9.147994467496543
731.0,5.0,9.244870041039672,79.07087895827168,0.012646881041093943,723.0,265.0,2.728301886792453,0.3665283540802213,9.147994467496543
730.0,-1.0,9.232876712328768,79.06528189910979,0.012647776318258586,760.0,265.0,2.8679245283018866,0.34868421052631576,9.578947368421053
723.0,-7.0,9.147994467496543,79.03371635923799,0.012652827755873505,731.0,265.0,2.758490566037736,0.3625170998632011,9.244870041039672
728.0,5.0,9.208791208791206,79.05489260143197,0.012649438473614294,722.0,265.0,2.7245283018867923,0.3670360110803324,9.13573407202216
708.0,-20.0,8.960451977401133,79.01387137452711,0.012656005617798208,722.0,265.0,2.7245283018867923,0.3670360110803324,9.13573407202216
711.0,3.0,8.998593530239098,79.01234760862769,0.012656249690912938,717.0,265.0,2.70566037735849,0.3695955369595537,9.07391910739191
722.0,11.0,9.13573407202216,79.0303214069133,0.01265337129088942,723.0,265.0,2.728301886792453,0.3665283540802213,9.147994467496543
717.0,-5.0,9.07391910739191,79.01767599139257,0.012655396244619123,721.0,265.0,2.720754716981132,0.3675450762829404,9.123439667128988
724.0,7.0,9.160220994475138,79.03739445114596,0.01265223894264522,727.0,265.0,2.7433962264150944,0.3645116918844567,9.196698762035764
719.0,-5.0,9.09874826147427,79.02185875878936,0.01265472637200872,736.0,265.0,2.7773584905660376,0.36005434782608703,9.304347826086957
706.0,-13.0,8.93484419263456,79.01648700063411,0.012655586675119774,729.0,265.0,2.750943396226415,0.3635116598079561,9.22085048010974
708.0,2.0,8.960451977401133,79.01387137452711,0.012656005617798208,711.0,265.0,2.6830188679245284,0.3727144866385373,8.998593530239098
710.0,2.0,8.985915492957746,79.01253918495298,0.012656219004165841,711.0,265.0,2.6830188679245284,0.3727144866385373,8.998593530239098
704.0,-6.0,8.909090909090908,79.02040816326532,0.01265495867768595,708.0,265.0,2.6716981132075466,0.3742937853107345,8.960451977401133
702.0,-2.0,8.883190883190883,79.02565747273893,0.01265411806722348,688.0,265.0,2.5962264150943395,0.3851744186046512,8.69767441860465
701.0,-1.0,8.870185449358061,79.02878739144421,0.012653616903506509,688.0,265.0,2.5962264150943395,0.3851744186046512,8.69767441860465
702.0,1.0,8.883190883190883,79.02565747273893,0.01265411806722348,692.0,270.0,2.562962962962963,0.3901734104046243,8.751445086705202
716.0,14.0,9.061452513966481,79.01602959309494,0.012655659935707376,682.0,270.0,2.5259259259259257,0.3958944281524927,8.615835777126101
702.0,-14.0,8.883190883190883,79.02565747273893,0.01265411806722348,676.0,270.0,2.5037037037037035,0.3994082840236686,8.532544378698224
726.0,24.0,9.18457300275482,79.04559088182364,0.012650927001039695,674.0,270.0,2.4962962962962965,0.400593471810089,8.504451038575668
723.0,-3.0,9.147994467496543,79.03371635923799,0.012652827755873505,678.0,270.0,2.51111111111111,0.3982300884955752,8.56047197640118
723.0,0.0,9.147994467496543,79.03371635923799,0.012652827755873505,663.0,270.0,2.455555555555556,0.4072398190045249,8.346907993966818
760.0,37.0,9.578947368421053,79.34065934065934,0.012603878116343493,658.0,270.0,2.437037037037037,0.4103343465045592,8.27355623100304
731.0,-29.0,9.244870041039672,79.07087895827168,0.012646881041093943,659.0,270.0,2.4407407407407407,0.409711684370258,8.288315629742035
722.0,-9.0,9.13573407202216,79.0303214069133,0.01265337129088942,645.0,270.0,2.3888888888888893,0.4186046511627907,8.077519379844961
722.0,0.0,9.13573407202216,79.0303214069133,0.01265337129088942,652.0,270.0,2.414814814814815,0.4141104294478528,8.184049079754601
717.0,-5.0,9.07391910739191,79.01767599139257,0.012655396244619123,641.0,270.0,2.3740740740740742,0.4212168486739469,8.01560062402496
723.0,6.0,9.147994467496543,79.03371635923799,0.012652827755873505,641.0,270.0,2.3740740740740742,0.4212168486739469,8.01560062402496
721.0,-2.0,9.123439667128988,79.02721191851626,0.012653869163840484,633.0,270.0,2.344444444444445,0.4265402843601896,7.929649289099598
727.0,6.0,9.196698762035764,79.05010469638049,0.012650204624533376,634.0,270.0,2.348148148148148,0.42586750788643535,7.939217665615214
736.0,9.0,9.304347826086957,79.10280373831775,0.012641776937618148,637.0,270.0,2.35925925925926,0.423861852433281,7.9677425431711875
729.0,-7.0,9.22085048010974,79.05995239512049,0.012648628916474268,628.0,270.0,2.325925925925925,0.4299363057324841,7.881350318471409
711.0,-18.0,8.998593530239098,79.01234760862769,0.012656249690912938,631.0,270.0,2.337037037037037,0.42789223454833597,7.910421553090402
711.0,0.0,8.998593530239098,79.01234760862769,0.012656249690912938,636.0,270.0,2.355555555555556,0.4245283018867925,7.958264150943467
708.0,-3.0,8.960451977401133,79.01387137452711,0.012656005617798208,619.0,270.0,2.2925925925925927,0.4361873990306945,7.792445880452412
688.0,-20.0,8.69767441860465,79.10160427807487,0.012641968631692806,629.0,270.0,2.329629629629629,0.4292527821939587,7.8910715421304385
688.0,0.0,8.69767441860465,79.10160427807487,0.012641968631692806,613.0,270.0,2.27037037037037,0.4404567699836868,7.7317259380098555
692.0,4.0,8.751445086705202,79.07265521796566,0.012646596946105784,614.0,270.0,2.274074074074074,0.4397394136807817,7.741928338762282
682.0,-10.0,8.615835777126101,79.1565690946222,0.012633190289041205,603.0,270.0,2.2333333333333334,0.4477611940298508,7.627840796019965
676.0,-6.0,8.532544378698224,79.22607489597782,0.012622107069080214,592.0,270.0,2.1925925925925926,0.4560810810810811,7.5095135135135775
674.0,-2.0,8.504451038575668,79.2526168876483,0.012617879879192386,592.0,270.0,2.1925925925925926,0.4560810810810811,7.5095135135135775
678.0,4.0,8.56047197640118,79.2012405237767,0.012626064861948644,601.0,270.0,2.225925925925926,0.4492512479201331,7.606648918469284
663.0,-15.0,8.346907993966818,79.43061076978677,0.01258960481744618,597.0,270.0,2.2111111111111112,0.4522613065326633,7.5638391959799645
658.0,-5.0,8.27355623100304,79.53049228508449,0.012573793664138359,594.0,270.0,2.2,0.4545454545454545,7.531353535353599
659.0,1.0,8.288315629742035,79.5095203222263,0.012577110212051646,580.0,270.0,2.1481481481481484,0.4655172413793103,7.375310344827647
645.0,-14.0,8.077519379844961,79.85124760076775,0.012523285860224746,572.0,270.0,2.1185185185185187,0.47202797202797203,7.2827132867133475
652.0,7.0,8.184049079754601,79.66716641679159,0.012552222514961044,570.0,270.0,2.1111111111111107,0.4736842105263158,7.259157894736902
641.0,-11.0,8.01560062402496,79.96905410665629,0.012504837166965618,556.0,270.0,2.05925925925926,0.4856115107913669,7.089525179856176
641.0,0.0,8.01560062402496,79.96905410665629,0.012504837166965618,555.0,270.0,2.055555555555556,0.4864864864864865,7.077081081081142
633.0,-8.0,7.929649289099598,79.82698564867758,0.01252709208388562,537.0,270.0,1.9888888888888887,0.5027932960893855,6.845162011173245
634.0,1.0,7.939217665615214,79.85673484502847,0.012522425340087087,542.0,270.0,2.0074074074074075,0.4981549815498155,6.911129151291572
637.0,3.0,7.9677425431711875,79.94736232359135,0.012508230052074078,558.0,270.0,2.066666666666667,0.4838709677419355,7.114279569892534
628.0,-9.0,7.881350318471409,79.68177718584155,0.01254992088928568,536.0,270.0,1.9851851851851847,0.503731343283582,6.831820895522448
631.0,3.0,7.910421553090402,79.76818880827963,0.012536325757671005,539.0,270.0,1.9962962962962958,0.5009276437847866,6.871695732838651
636.0,5.0,7.958264150943467,79.91692509032902,0.01251299394802432,558.0,270.0,2.066666666666667,0.4838709677419355,7.114279569892534
619.0,-17.0,7.792445880452412,79.43590619638185,0.01258876555808144,547.0,270.0,2.025925925925926,0.4936014625228519,6.975890310786166
629.0,10.0,7.8910715421304385,79.71034055917103,0.012545423755374306,545.0,270.0,2.0185185185185186,0.4954128440366973,6.950128440367032
613.0,-16.0,7.7317259380098555,79.28372072611073,0.012612929752055227,547.0,270.0,2.025925925925926,0.4936014625228519,6.975890310786166
614.0,1.0,7.741928338762282,79.30840652784464,0.012609003809059093,551.0,270.0,2.0407407407407407,0.4900181488203267,7.026852994555415
603.0,-11.0,7.627840796019965,79.0525151383117,0.012649818898872248,547.0,270.0,2.025925925925926,0.4936014625228519,6.975890310786166
